0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.7746182897239682,1.7992139074891165,1.842451941645905,1.862448439826058,1.8775108842770094,1.84039263529641,1.8578596842154156,1.8795051487472285,1.9790611667318503,2.0113854151273305,1.9274451819199783,1.7741878788989538,1.812217712233045,1.928511536411608,1.942785897487971,1.9386423794149052,1.9070069680142596,1.8955183341075055,1.9409342691356553,1.9489797682076826,1.9384010850979068,1.9188978564584112,1.8758142277992438,1.8898189266457706,1.9091263973489994,1.8749600123013972,1.8655563845048764,1.8496069559796886,1.7896610847532248,1.8133587995609566,1.8277585176745625,1.8211038555682946,2.9206229339623775,3.25197892320368,3.105096672982075,3.0454569379305605,3.4060730772667753,3.1370293768783215,3.441798811793211,3.3045300102692776,2.824114414011466,2.9075583999622143,3.590648660878687,3.5418678131990604,3.940500873723748,4.45455088900647,4.413527338417968,4.045592498149336,3.3110316548079854,3.4932344868362124,3.9242619541998116,3.989900664579337,3.5558307022280626,3.3164855174710723,3.322944788584018,3.6314553822989697,3.805097110650813,3.572519989118561,3.2796123175483967,3.205759728056808,3.5627712980574837,3.3198425311665503,2.9046275091379434,2.6172439340171985
1.9003300751816576,1.786287809941155,1.8527728567552706,1.8776668318961023,1.810682448331038,1.8402334679826888,1.8297959848582768,1.877588758163183,1.9662809559569558,1.9880067117089153,1.933245385910578,1.8783864295716244,1.9064526995495557,1.9767596098850015,1.9446687653807986,1.9536088246143202,1.935570676647544,1.9303855064713606,1.91021839006302,1.8964220993967578,1.9091768788099652,1.8880084821751129,1.8845332701248716,1.9213227087480544,1.9798160519138444,1.9739803822308022,1.9310908496903036,1.886804594894224,1.8710016626393324,1.8836011928210379,1.9231258320226003,1.8877925071095,3.116827653308658,2.9387565131239937,3.4036124197299014,3.796278380785158,3.2163044002167034,3.2985843892401947,3.2614329046207104,3.8251606096641346,3.0984563744543085,3.258264041317225,3.030822536347026,3.2148103891437074,2.808874592999401,3.2761816140519406,3.4254221550111477,3.3308511864640935,2.929451726761385,3.229433777149196,3.115275148980194,3.091553619688748,3.202968866016289,3.3571771267726724,3.071750591223394,3.800617696648135,4.904196357901485,3.9119865243442566,3.2184487445059617,2.848815929972962,2.907243880549203,3.109322809104998,3.485301944574266,3.113834796495079
1.8798205760287283,1.8065552376932215,1.8177900653638142,1.8588747726442496,1.8396206210566133,1.861912159056175,1.881563650859086,1.9325958824514553,1.9647423874740368,1.974285462360119,1.9590941323743682,1.942336360269225,1.960358951822364,1.9851474150891526,1.986106922865789,1.987731321924156,2.001047725199495,2.01375452210168,2.004955526722191,1.9793703234330702,1.951388888378727,1.9152784566881549,1.91917700058659,1.9261172929253294,1.9460358185105768,1.905321671368002,1.914068748931537,1.8952991520638205,1.877181330577138,1.8147241307787205,1.8566658064738337,1.8027711298325269,3.8196033828783955,3.3773697477116733,2.6067515578831797,2.5922201728409595,3.5718486128045797,3.8251075135783603,3.513529906811282,3.148776285223627,4.794597946876742,4.769913456400022,3.7496969262739137,4.2761660877528005,3.957602814525433,4.452730673850268,5.03007330457306,4.265696970321256,4.328806009178335,3.8195882416920424,5.224537697755418,5.416000199075162,4.529825333320908,4.018978861506073,4.308928997932828,3.688798213246406,4.420158213571485,3.45553796691938,3.664432540256129,3.5384072085562708,3.6304606528608097,3.586568410772038,2.8637424736125605,2.4295368086348605
1.9445324167479392,1.8056570358946302,1.798186266493094,1.8316710216521706,1.900223057545334,1.9223590997031448,1.9278464368561319,1.93659072675024,1.971846313219858,2.01605363371579,1.953864025385659,1.948184211094047,1.968681492156115,2.0115469350538873,2.023942361567085,2.0214705013218057,1.9974281473286537,1.9799737509695676,1.9628013157329571,1.9433836487767597,1.9644258820039326,1.9522361959955674,1.9284876260294026,1.9179475440895224,1.9833226432571354,1.969126036964859,1.9498533294607778,1.9311382088202584,1.9250250545446324,1.9080240017870131,1.864479908518995,1.8198361687283298,3.632502544347239,2.718987214148306,2.5986040779741546,2.7884658995617424,3.4228679578624246,3.680425531811926,3.4946262315225822,3.337670078568218,4.412118483706703,4.407016930479805,3.757126880179293,3.6008890864784493,3.556893989301771,4.381126957921512,4.417293739165791,4.412975270862264,4.958000255952916,4.696871608814713,4.300689969048528,3.3646078727616304,3.694241109269254,4.472671669001796,4.633270343103105,3.6719165413408015,3.4352831684330365,4.4784653928082765,4.231774616245885,3.9935765092411666,3.2743977170582332,3.0350355087305467,2.5950523723535164,2.4314912330812968
1.921514236240322,1.9134004406567877,1.8886932702656998,1.886858605870089,1.9303247886923505,1.9460963053675777,1.9689812278927485,1.9850513387303328,1.9948516072449034,2.019398317431693,1.9954441523492887,1.9226479278816548,1.9589635729588744,1.9860097221053674,1.98402488307333,1.9637973728279359,1.9674562708846126,1.9759219824624037,1.9750362651578857,1.9861085128442677,1.9649160938983323,1.9382473170604726,1.9525384802961345,1.9666354131901547,2.0027604336454248,1.9824698744653193,1.9997083149668484,1.9738407108945775,1.9564914812825167,1.9648864778247959,1.9702113478333267,1.8854264154020142,2.932930214526431,3.623837071922998,3.4468548393233767,3.6691129090063455,3.2560252274212087,3.292020974065915,3.3899289110156814,3.246971953996778,3.3574314907584957,3.354382643897296,3.1263336691677237,3.1778817163855315,3.150805239793668,3.4073027184933964,3.3878869860397116,3.710500243645761,3.3967248998948616,3.1603630518115398,3.0359325390903242,3.1655941394194724,3.2186257134157734,2.919174126836675,2.914541076662866,2.735671364581554,3.0466174530320376,2.8364332231209755,3.1681326786742066,3.2201784124076664,3.0789287900458886,3.1346534691321377,3.217674203473927,3.205429386669142
1.9351650736621997,1.8160917756571815,1.8416878264769767,1.8849410806051272,1.9214269444223506,1.9066104160782436,1.9105607585019508,1.8938994906961495,2.041356090586665,2.056877716547436,2.0196174245214276,1.9535049820050356,1.9781731761661205,2.013681876381688,1.9817169880029857,1.9740211830840837,1.9366559247517032,1.951360146121805,1.9465349995917698,1.9554660794166476,1.9686121626086384,1.9460110649608824,1.9472159707172567,1.9637114209636757,1.9466639624143316,1.928875657245003,1.928057537746795,1.9342782465259845,1.9054010064417646,1.8735100242473697,1.865640957617286,1.7997847065594075,3.8465335118011423,3.2959685385696083,2.772449497006836,2.9290922632920355,3.604091559747552,3.6218686099786,3.5939055352637257,3.3996193435058766,3.501586663128458,3.531144699326701,4.194274191998237,3.5922929601696088,4.2647713531791585,4.399965071229433,3.536320387403634,3.8576119928176937,3.5292382469819987,3.692439445663163,2.9198547010473286,3.0200826753827377,3.1712902576871445,3.485191760830321,3.836697720862393,4.287694737778211,4.957230566220753,3.7481713029201726,4.014976825532402,4.470849459849005,3.9185074774241833,3.833439995202239,3.4312598247788166,2.404818864013169
1.931588212448713,1.8588732538806434,1.8350647286240365,1.8491014332729951,1.9269507382815527,1.9046728153837402,1.9168580226567438,1.9004466673414497,2.018916387128904,2.0612428853445572,1.9814622715984882,1.93245108883499,1.9505964845235952,1.997653885658359,1.9754213197197106,1.951458115570406,1.9459657347230799,1.939140742421615,1.943082309072152,1.945572534385042,1.9608847052645593,1.9166861978025354,1.9104984741861786,1.9612189747721316,1.9584414461694528,1.9386105646016119,1.9134425711093819,1.9008157818360878,1.8778987794984054,1.864891378533599,1.909962964375683,1.821551407249288,4.014947921663239,4.212161078043647,3.2039413409826363,3.2664231111520095,3.6467541842420945,4.018562372980168,3.547181559977434,3.2913528697578682,3.817581050096455,3.4924653806440276,3.2555718502670543,3.0292749511740835,3.0918288513100896,3.497478031344654,3.2984209490833902,2.849189417469292,2.8233854235444373,3.353743008225242,3.4129877325832125,3.412482810424537,3.1877205040060432,2.9281703315623115,3.4605452418514036,3.3586697423046497,3.428111084431334,3.7991388531705885,3.8793296531524355,4.280085563647214,3.8875380046379258,3.719679712974567,4.259434932519716,3.4413192976190157
1.8786549191473116,1.7812340293392153,1.8387070966469428,1.8726282568670325,1.9086026987771458,1.8463288766623738,1.8845504146157017,1.9419484102517783,2.047649706714285,2.0626231639932255,1.9841082138277477,1.8833601238665472,1.9126949527001313,1.9139540944818059,1.9343583630021564,1.9627649422169318,1.9710534269183029,1.931990543215695,1.8847715701300036,1.910694753504275,1.9255262230335977,1.9325536750471595,1.9330930298970403,1.954103651860415,1.9693848310702549,1.9594648946850546,1.9261335404535798,1.8374599411965795,1.8274395065270461,1.9052155679918101,1.9539476587675026,1.822819144157165,2.6348475127689315,2.6896939447065162,2.618917622122549,2.638007866848101,2.59120376393625,2.565686966750195,2.582704930236759,2.8020267291636256,2.8640318800724467,2.8492706285696037,2.596985739364996,2.4429892125981354,2.471999505576384,2.489141728591428,2.5670050634327586,2.6440470701348517,2.605983627197298,2.601213556044891,2.5567368704427857,2.6852716461006407,2.738947059640109,2.6280495129513324,2.755973958447032,2.734338883131986,2.8962508358804753,2.815706427348472,2.7182895081780787,2.47822902554356,2.628571546097555,2.86953072352445,3.2468375169520844,2.5192127671864113
1.9313172546353903,1.839119391670414,1.8560829201805644,1.9116619480124446,1.9402770114188341,1.933259670954403,1.9208156596727488,1.8982046081709327,2.0329857773215045,2.065722937348258,2.0251060880025085,1.9259250529054317,1.9215096080309295,1.9501503400639875,1.941769406105098,1.9597071497025682,1.9488035365125882,1.9443055377625145,1.9310635604408608,1.9645131350081393,1.9843835868357769,1.9626400361674012,1.935493566332634,1.9741940495744201,2.0018256104985115,1.9782533853113868,1.9585741079613752,1.9392959216199368,1.8941791509931512,1.8988483976637902,1.9382979704166499,1.8481114096162026,3.875918588006059,3.2256388447997115,3.524673178884766,3.8831774304010263,3.7917722576704067,3.696939959411886,3.62201141560592,3.5609682031529775,5.209684721684233,5.20011093609152,5.256564885226953,3.7055546842999787,4.114489871744551,3.5781676100867785,3.527444361311943,4.024815524965646,3.9863171703441145,4.074339932600721,4.2824171286346875,3.9631262715678517,3.760873485690036,3.93379024021649,3.821689931894983,3.650999247482369,4.050852571986483,4.099569963850258,4.1244624311172124,4.276479919911709,3.951658953058881,4.101889379908048,3.9657371649546587,3.5956215945254977
1.8391182857636361,1.7734390741889237,1.8114602131681896,1.8572047050460727,1.831069692870164,1.8332039766280839,1.8199050622116069,1.8703462691588106,2.057670292759431,2.0642312567730046,1.941636831106083,1.8512528292506634,1.9220834216009257,1.9383177441395851,1.9674547095226114,1.9761225745151099,1.9806147215782084,1.9656325528563852,1.9422638246036978,1.9332099767975808,1.9314300736028143,1.9044809144689123,1.8749029592588284,1.942713978284321,1.9849018355251327,1.9544728523812682,1.9245662705305895,1.8625463663814688,1.8438124635979791,1.846825334433942,1.865283180842691,1.8100115474316454,3.408134210588045,2.545313566364112,2.5566487694289672,2.595958379971827,2.6552088901887725,2.6533403807510796,3.163633705372241,3.5847916822591004,4.584968237761036,4.8195978189258355,3.561876475920732,3.840048068705999,3.9499848225238954,4.4783201289111405,4.560182038202697,4.6525481677983755,4.6825473216113185,4.155664988002856,4.702291572632084,4.503369277185949,4.800765112303436,3.6616469075751477,3.482882912439683,3.2201063060065382,3.742929942698569,3.52432659688173,3.1928374016415266,3.1699509583909817,3.264372558458846,3.0747590993415383,2.869592631272316,2.582608113728597
1.885486817063974,1.8590392310667,1.8663057504422165,1.8739712596255966,1.917520125901257,1.9213187512421324,1.9400314209381748,1.947668846052889,2.011214036056809,2.009075185541429,1.953915835168698,1.8716711629821954,1.9284504662585011,1.9701228515804599,1.9708049019636116,1.934800899536759,1.8838986924597074,1.9352310009167648,1.9083639341822374,1.9477797008507824,1.9507333296629519,1.9315448048187407,1.9238549344115063,1.901487589033508,2.003109277576173,1.959184651158376,1.9768142580791768,1.9247874840397705,1.9105170318298215,1.885060090649473,1.8856497744084946,1.8247656213097134,3.1248229912094425,3.3367156885964073,3.015473444743075,3.313701650974289,3.8658349591693253,3.7110784153414094,3.4982622157390053,3.8716754603461103,3.0569393450267652,3.163949991177286,3.0134335681946305,3.2235558567238622,2.9787534053688383,3.5375931573265715,3.2014840103359576,3.0794514167085567,2.9414973490154046,3.3072642802206005,3.1548059308062735,3.4242436400901624,3.514961303483454,3.571781657669652,3.5931039932983926,3.2545824514324666,3.60417184947448,3.4425168909565826,3.6351655809177132,3.295295921296517,3.625257105842144,3.573731599383091,3.89621315094341,2.7897461965756216
1.850467005117764,1.8188334079870214,1.8615014363446527,1.89414606180939,1.8795169718679043,1.8932383341166619,1.8750139962661558,1.9442329711963395,2.0148398622935186,2.0676297577996143,1.9591443103755701,1.8583812293117525,1.900099303685172,1.9553894537122636,1.9550761053305235,1.9682854602193498,1.9444277476426006,1.8764202148122535,1.8958355493369243,1.8777547874746128,1.8906912440626054,1.8891703824745418,1.8807710719510946,1.9130674028126915,1.9611097406034117,1.9615363756301452,1.8983869710913182,1.8625853096755234,1.845863443860348,1.8596858869398654,1.8611396952353647,1.857242698663284,4.040777902361754,3.1119049442454636,3.217247182470567,3.197489382168747,3.721888758487246,4.0615681677661515,4.400333418447018,3.5274443927991155,3.455559513283705,3.911857877032797,3.768423992998073,3.6942754658246577,3.8914731737864194,4.3378800880444235,4.59285466239899,4.771812496728911,4.294512482745508,3.7174294753852095,3.3208766497719044,3.216348137362844,3.414460806475724,4.24881881162094,3.504009231427618,3.9536335987624343,4.197472843763507,4.197383146867579,3.5011551416174136,3.8416244640799486,4.279159072834994,3.696405625784209,3.0358178755097476,3.176218048860622
1.9095195018857314,1.8330302292195113,1.8071778698554948,1.8602174776885243,1.9227793817422112,1.9201593242959996,1.9229371748708646,1.9029554334976204,1.9791355448945684,2.0124916247620845,2.0151294442139998,1.9680983261099374,2.0063168948265306,1.966609324863962,1.964831762873107,1.9915182346789535,1.9766765746931667,1.9516621545972788,1.9249708247152841,1.937778136127236,1.9421478499413478,1.951408482291938,1.9369125763245103,1.965102153281314,1.9689671165286275,1.986664251143123,1.9708819429091637,1.9351599408201823,1.887523378156989,1.9071780744013507,1.9016336008968455,1.832974290955087,3.867747410924417,3.5110130386622607,3.4777304981824027,3.683916863984565,4.247907803005722,4.345502193562169,3.826553088644628,3.8949592803006046,3.9944170274386224,4.487962705177199,5.0175525775987975,4.332280069473686,3.950212567863752,4.543838688557009,4.847917123682068,5.173173967709077,3.919326928828493,4.443274850122098,4.370239634153951,5.030816053871047,4.764094210894315,4.720309705762077,4.454916145183244,4.2355351276870765,4.166150258027807,4.641572056945626,4.137889177013479,4.916744183688736,4.131788813114067,3.9427734099558696,3.8807132522737087,3.2051878371715277
1.9240946751736834,1.8852504822135818,1.9206961731057606,1.9413693413868833,1.9599550212694585,1.956533916476339,1.974936287238615,2.0066047847629025,2.0213418099840097,2.037044629057995,1.99161151336441,1.95672839555434,1.9344052095843136,1.9466244988549777,1.9552551021552609,1.9530323269274692,1.9522469801923246,1.946711127199045,1.949543377288011,1.9571247663065332,1.9725535183751726,1.979719491261432,1.9504975040058636,1.9719397280780298,1.9884467194479833,2.012622553294864,2.0304655561430054,1.9536520456594668,1.9317142295888694,1.949490695387401,1.9321610172543724,1.878973583645847,4.488874093715996,3.6428794735660563,3.774977019969676,3.8391179157007063,3.9258002132697913,4.003477642061575,4.359977406802846,3.99568554777172,3.6968693425501993,3.5197324997204453,3.9933379417670487,3.7265690867941306,3.6522332787875342,3.3716931878451097,3.3746146577531184,3.2508888320413716,3.9273821499577486,4.0780183399704315,3.685667928097333,3.747941617079155,4.1540513009290185,4.2181802761753495,4.188678853661469,4.0096017258884356,4.6658826695826905,4.269830203509592,4.0150556209057395,3.9014018900412424,4.2297289764774675,3.9483563693608574,3.632226292406503,3.2401896387419624
